row,thread_id,group,title,comment_count,comment_id,comment_rank,comment_level,comment_level_rank,comment_timestamp,comment_user,comment_text,comment_links,solved,answer,IMDB_id,notes
625,230033634,I Need to Know,I cannot remember the movies name...,3,230033634,1,0,1,Wed May 21 2014 14:36:27,ur36081245,"the movie is like a kids movie where two or one boy gets to encounter aliens, the typical green anteenas and wierd looking aliens, I know that they have like a Command Module - something like this http://upload.wikimedia.org/wikipedia/commons/d/dc/Apollo_14_CM_Saturn_V_Centre.JPG",,,,,
626,230033634,I Need to Know,I cannot remember the movies name...,3,230033697,2,1,1,Wed May 21 2014 14:38:18,ur10961052,Explorers?,,solved,Explorers (1985),tt0089114,
627,230033634,I Need to Know,I cannot remember the movies name...,3,230033857,3,2,1,Wed May 21 2014 14:42:19,ur36081245,"omg yes, dude thank you! :DD",,confirmed,,,
628,227037584,I Need to Know,"What movie is this??? Solved,",4,227037584,1,0,1,Wed Mar 12 2014 19:25:19,ur51324836,"From what I've seen of the movie its kinda like Second Life, but people control real people in the game. The people that are being controlled in the game, that is their job, and the game world is very colourful. This really fat ugly guy is actually controlling a hot girl in the game who gets rescued by what i think is her boyfriend/husband guy who breaks into the game world.   Hopefully one of you guys know what the heck im talking about  Thanks so much!",,,,,
629,227037584,I Need to Know,"What movie is this??? Solved,",4,227037641,2,1,1,Wed Mar 12 2014 19:26:40,ur35795025,Gamer (2009)   Http/1.1 Service Unavailable,http://www.imdb.com/title/tt1034032/,solved,Gamer (2009),tt1034032,
630,227037584,I Need to Know,"What movie is this??? Solved,",4,227043281,3,2,1,Wed Mar 12 2014 22:16:36,ur51324836,YES! thank you!!!,,confirmed,,,
631,227037584,I Need to Know,"What movie is this??? Solved,",4,227040567,4,1,2,Wed Mar 12 2014 20:50:24,ur51326017,that sounds like spy kids! sorry that's probably not it,,,,,
632,228483742,I Need to Know,What is the title of this movie,2,228483742,1,0,1,Wed Apr 16 2014 08:34:33,ur33317363,"It is a movie when first it starts it shows a family and every day living the same day, only the girl of this family understands this, and tries to do s.th about this. After that she discovers that every member of her family is dead and tries to find who killed them and to save another girl from another time.  Also the main villain has killed alot of families and this girl tries to stop him from killing the last family",,,,,
633,228483742,I Need to Know,What is the title of this movie,2,228487547,2,1,1,Wed Apr 16 2014 10:21:25,ur19623185,Haunter,,unsolved,,,
634,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229927305,1,0,1,Mon May 19 2014 10:50:12,ur52837310,"The main character is a young girl and she goes into this large house where an older man lives all alone. While there she saw a ghost of a young boy and it triggered a vision of him as a child. After that she starts seeing this ghost and having these visions of the same boy but he is sometimes very small and sometimes older. In the visions, no one knows she's there except for the boy. He is creepy and very mean to the girl. He tells her to go away and he is scary. The girl keeps going to the house to help the older man and he is nice to her. One time the boy screams in the girls face and it triggers a vision of the dad screaming in the young boys face. Finally she puts the pieces together and finds out that the older man is the boys father. The father killed the boy and his mother slowly through poisoning them. The father is now poisoning the girl. I'm pretty sure she lives and the boy's spirit is at rest.    Some of the details are a little fuzzy, but does this sound like a movie you know. It's bugging me like crazy. Thank you.",,,,,
635,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229928558,2,1,1,Mon May 19 2014 11:18:50,ur20879455,"Don't think it's the same, but I thought of the episode Spooked, starring Eric Roberts, from the show Fear Itself.  Your movie sounds interesting.",,,,,
636,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229930948,3,2,1,Mon May 19 2014 12:10:19,ur52837310,"It's not that, I've never even seen that show, but thanks for your input.",,,,,
637,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229932028,4,3,1,Mon May 19 2014 12:34:33,ur35795025,"It's really going to help to show some common sense (Sorry), and give an idea of the age of the film. What decade was it made?  Did you see it at the cinema or could it be a TV film/episode? How old is the girl?   Http/1.1 Service Unavailable",,,,,
638,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229932396,5,4,1,Mon May 19 2014 12:41:57,ur49400342,"star-core, do you know what film I'm describing below? I believe the cover (or artwork) showed a house on a rocky hill near the sea (or other body of water) Thanks!""Italy invented the pizza, took it to New York...but Chicago perfected it."".",,,,,
639,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229934470,6,5,1,Mon May 19 2014 13:24:24,ur35795025,You mean above? Not sure...   Http/1.1 Service Unavailable,,,,,
640,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229935454,7,6,1,Mon May 19 2014 13:44:56,ur0850217,"I think he's talking about the post where he describes a movie about a boy in a wheelchair.   I guess it depends on your message board settings whether it's above or below. In nest and thread mode the one he's describing is below his post asking if you know the movie, but in flat and incline modes it's above.  (knock,knock,knock) Penny (knock,knock,knock) Penny (knock,knock,knock) Penny",,,,,
641,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229935619,8,7,1,Mon May 19 2014 13:48:30,ur49400342,"Correct! Do you know what movie it is? It's not Ally McBeal's Fragile.""Italy invented the pizza, took it to New York...but Chicago perfected it."".",,,,,
642,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229935923,9,7,2,Mon May 19 2014 13:55:21,ur49400342,"It's also not Patton's The Changeling.""Italy invented the pizza, took it to New York...but Chicago perfected it."".",,,,,
643,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229936087,10,7,3,Mon May 19 2014 13:59:22,ur35795025,"Yeah, I had it in ""flat"" mode.   Can't think of a film that matches that from that period, off the top of my head. As usual the OP thinks it's a good idea to be obscure with the details. Don't they teach logic in schools!?!    Http/1.1 Service Unavailable",,,,,
644,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229937886,11,8,1,Mon May 19 2014 14:39:46,ur52837310,"star-core, It has nothing to do with my logic. I simply don't remember many details from the movie. Like I said, its fuzzy. I just have it stuck in my head and it's driving me crazy that I can't figure it out. No need to be judgmental about me. I just thought I would ask a group of movie lovers if any one recognized the story line. If it bugs you so much that I can't give all the details then you never needed to post. For crying out loud, if I remembered more of the details I could probably find the movie on my own.",,,,,
645,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229937260,12,7,4,Mon May 19 2014 14:26:45,ur49400342,"I found-it (the movie I was thinking about; not necessarily what the OP is seeking). ! It's...Paperhouse (1988)[link=tt0098061]en.wikipedia.org/wiki/Paperhouse_(film)  en.wikipedia.org/wiki/Paperhouse_(film)[url]en.wikipedia.org/wiki/Paperhouse_(film)[/url]""Italy invented the pizza, took it to New York...but Chicago perfected it."".",http://www.imdb.com/title/tt0098061/,,,,
646,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229938108,13,8,2,Mon May 19 2014 14:44:36,ur52837310,"major_Frederick_Sloan, though that movie does sound quite interesting, it is not the one I am thinking of. Thank you for your help in trying to figure out this mystery.",,,,,
647,229927305,I Need to Know,Title of scary movie about a ghost boy,14,229932114,14,3,2,Mon May 19 2014 12:36:25,ur49400342,"Is the boy (while he was alive) a cripple (in a wheelchair?) and/or possibly mute? I once came across an 80s movie that I recall reading had that as its plot...but I forgot its title.""Italy invented the pizza, took it to New York...but Chicago perfected it."".",,unsolved,,,
648,225883415,I Need to Know,"Erotic film, some incest - SOLVED",5,225883415,1,0,1,Thu Feb 13 2014 11:17:02,ur20300547,"There's not much to go on here I'm afraid but I'm trying to find the name of an erotic film which i think is about a young (early 20s ish) couple who are very sexually experimental.  At the end of the film they join the girl's brother in a threesome.  There might have been tents involved somewhere (tents set up in the living room?), I think their parents were rich with a big house and may have been away when the incest bit happened. They were privileged kids basically. I think they were British but I might be wrong.   There might have been a bit where he shaves her, but I might be mixing that bit up with another film, and if I am I'd quite like to know what that film is too please!  Many thanks.   I am ANYTHING but a pugnacious upstart",,,,,
649,225883415,I Need to Know,"Erotic film, some incest - SOLVED",5,225883732,2,1,1,Thu Feb 13 2014 11:26:23,ur26015435,The Dreamers('03)?,,solved,The Dreamers (2003),tt0309987,
650,225883415,I Need to Know,"Erotic film, some incest - SOLVED",5,225883789,3,1,2,Thu Feb 13 2014 11:28:06,ur0974062,The Dreamers http://www.imdb.com/title/tt0309987/reference,http://www.imdb.com/title/tt0309987/,solved,,,
651,225883415,I Need to Know,"Erotic film, some incest - SOLVED",5,225883834,4,1,3,Thu Feb 13 2014 11:29:23,ur47395473,Cruel Intentions http://www.imdb.com/title/tt0139134/,http://www.imdb.com/title/tt0139134/,,,,
652,225883415,I Need to Know,"Erotic film, some incest - SOLVED",5,225885225,5,1,4,Thu Feb 13 2014 12:07:49,ur20300547,"It's The Dreamers, thank you!  I am ANYTHING but a pugnacious upstart",,confirmed,,,
653,228520149,I Need to Know,I need help remembering a movie name!,2,228520149,1,0,1,Thu Apr 17 2014 03:33:53,ur25051860,"The movie starts with a man delivering a package (I believe across a desert, possibly around Las Vegas.) The delivery is time-dependent and the driver travels incredibly fast with the aid of some GPS/computer unit. I also believe that his car's headlights are turned off.   The part I remember most is when he drives past a sleeping police officer at incredible speed. A radar detector goes off in the unit's car, showing a ridiculously high number, and the officer wakes up, smacks the machine, and goes back to sleep thinking it was a faulty reading.  I don't remember much else, but I feel that this package being delivered is something not-so-important such as a movie or a cigar.  Your help would be much appreciated!",,,,,
654,228520149,I Need to Know,I need help remembering a movie name!,2,228520367,2,1,1,Thu Apr 17 2014 03:45:08,ur14305134,"If it's a recent movie, then I'd say you were talking about The Last Stand (2013). You can see some of the scene I'm referring to in the trailers.  It'll be like Luke Duke and the other guy. Really? Yeah. NO!",http://www.imdb.com/title/tt1549920/,unsolved,,,
655,228817845,I Need to Know,Recent high school drama about suicide...  ***SOLVED (Quickly)***,4,228817845,1,0,1,Thu Apr 24 2014 04:44:15,ur0574903,I saw this title at Walmart and remember only a little bit from the back description:  A high school boy tells everyone that he is going to commit suicide at the end of the semester or something like that.  I don't think it has any stars in it.  Is that enough info?     Doesn't it give you a headache asking stupid questions?  Pepe Le Moko,,,,,
656,228817845,I Need to Know,Recent high school drama about suicide...  ***SOLVED (Quickly)***,4,228817956,2,1,1,Thu Apr 24 2014 04:49:04,ur35795025,Archie's Final Project : www.imdb.com/title/tt0492896/ ?   Http/1.1 Service Unavailable,http://www.imdb.com/title/tt0492896/,solved,My Suicide (2009),tt0492896,aka Archie's Final Project
657,228817845,I Need to Know,Recent high school drama about suicide...  ***SOLVED (Quickly)***,4,228818416,3,2,1,Thu Apr 24 2014 05:12:51,ur0574903,You should get paid for this!  Thank you!!    Doesn't it give you a headache asking stupid questions?  Pepe Le Moko,,confirmed,,,
658,228817845,I Need to Know,Recent high school drama about suicide...  ***SOLVED (Quickly)***,4,228818495,4,3,1,Thu Apr 24 2014 05:15:52,ur35795025,I wish! Glad to help!   Http/1.1 Service Unavailable,,,,,
659,229414509,I Need to Know,What Film/TV Show is this?,18,229414509,1,0,1,Wed May 7 2014 19:50:39,ur0399257,"Every single person in this picture seems familiar. So far, only one of them has a name. Frank Campanella (upper left). I just can't find anything he has done that this matches.  Can you name anyone else in this picture? Do you recognize someone and can maybe place a movie/tv show they've appeared in even though you can't remember their name?  http://i235.photobucket.com/albums/ee307/eljeffex/What_zpsf5998d09.jpg",,not KI,,,OP is looking for names of actors
660,229414509,I Need to Know,What Film/TV Show is this?,18,229414771,2,1,1,Wed May 7 2014 19:58:35,ur4012598,"I think the guy in the lower right, with the glasses, might be Larry Gelman, who I know as Dr. Bernie Tupperman on The Bob Newhart Show  EDIT: If the two identifications are correct (Frank Campanella and Larry Gelman) those two appeared together in an episode of Maude called ""The Gay Bar"".",,not KI,,,
661,229414509,I Need to Know,What Film/TV Show is this?,18,229449935,3,2,1,Thu May 8 2014 15:29:11,ur0399257,"Unfortunately, that's not the one. I pulled the episode up online and skimmed through it and couldn't find anything resembling it or any of the other characters. Thanks for looking, though!",,not KI,,,
